family,cell_lat,cell_lon,score_pct,nearest_anchor_lat,nearest_anchor_lon,nearest_km
Cu_porphyry,56.0,160.0,92.9,54.28,157.67,242.0
Cu_porphyry,-12.0,30.0,92.9,-12.61,27.88,240.0
Cu_porphyry,34.0,52.0,92.9,33.54,54.54,241.0
Cu_porphyry,6.0,94.0,92.9,5.03,95.95,241.0
ZnPb_SEDEX,-18.0,16.0,92.9,-19.24,17.72,227.0
ZnPb_SEDEX,-2.0,110.0,92.9,-2.71,108.07,228.0
ZnPb_SEDEX,-6.0,-76.0,92.9,-5.89,-78.06,228.0
ZnPb_SEDEX,54.0,-12.0,92.9,54.21,-8.53,228.0
ZnPb_SEDEX,48.0,22.0,92.9,46.03,22.87,229.0
ZnPb_SEDEX,20.0,84.0,92.9,22.05,83.92,228.0
ZnPb_SEDEX,48.0,78.0,92.9,49.37,75.71,227.0
ZnPb_SEDEX,14.0,-90.0,92.9,14.86,-88.08,228.0
ZnPb_SEDEX,58.0,-100.0,92.9,57.48,-103.75,230.0
ZnPb_SEDEX,-30.0,150.0,92.9,-32.02,149.54,229.0
ZnPb_SEDEX,-30.0,22.0,92.9,-28.47,23.6,230.0
ZnPb_SEDEX,-14.0,-74.0,92.9,-12.38,-75.32,229.0
Cu_porphyry,50.0,-114.0,92.8,49.88,-117.37,241.0
Cu_porphyry,-2.0,126.0,92.8,-0.52,127.58,241.0
Cu_porphyry,2.0,104.0,92.8,3.85,102.87,241.0
Cu_porphyry,60.0,-126.0,92.8,58.48,-129.11,244.0
Cu_porphyry,-20.0,118.0,92.8,-20.89,120.11,241.0
Cu_porphyry,64.0,-162.0,92.8,64.13,-157.05,241.0
Cu_porphyry,-40.0,-68.0,92.8,-39.18,-70.63,243.0
Cu_porphyry,48.0,126.0,92.8,50.17,125.69,242.0
Cu_porphyry,60.0,146.0,92.8,59.72,150.32,243.0
Cu_porphyry,62.0,-158.0,92.8,64.13,-157.05,242.0
Cu_porphyry,-32.0,152.0,92.8,-29.84,152.37,243.0
Cu_porphyry,54.0,74.0,92.8,51.82,74.18,243.0
Cu_porphyry,60.0,-150.0,92.8,60.35,-154.31,242.0
Cu_sediment,64.0,-102.0,92.8,62.57,-98.81,225.0
Cu_sediment,60.0,-60.0,92.8,58.74,-63.11,225.0
Cu_sediment,44.0,-78.0,92.8,45.37,-75.97,222.0
Cu_sediment,62.0,-106.0,92.8,62.47,-110.16,222.0
Cu_sediment,22.0,36.0,92.8,23.98,35.67,223.0
Cu_sediment,50.0,-118.0,92.8,51.47,-115.87,222.0
ZnPb_SEDEX,58.0,112.0,92.8,56.26,109.92,231.0
ZnPb_SEDEX,70.0,-166.0,92.8,68.17,-163.19,232.0
ZnPb_SEDEX,40.0,-78.0,92.8,40.55,-75.41,229.0
ZnPb_SEDEX,-18.0,128.0,92.8,-18.72,125.96,229.0
ZnPb_SEDEX,68.0,-152.0,92.8,67.08,-156.94,233.0
ZnPb_SEDEX,58.0,8.0,92.8,59.73,10.12,228.0
ZnPb_SEDEX,-36.0,172.0,92.8,-35.16,174.34,231.0
ZnPb_SEDEX,44.0,122.0,92.8,44.64,119.26,229.0
ZnPb_SEDEX,36.0,0.0,92.8,34.47,-1.73,231.0
ZnPb_SEDEX,46.0,-112.0,92.8,44.65,-114.26,232.0
ZnPb_SEDEX,44.0,8.0,92.8,43.1,10.6,232.0
ZnPb_SEDEX,60.0,6.0,92.8,59.73,10.12,232.0
ZnPb_SEDEX,76.0,-86.0,92.8,76.66,-94.16,226.0
Cu_porphyry,2.0,-80.0,92.7,0.33,-78.58,243.0
Cu_porphyry,-16.0,-48.0,92.7,-14.25,-49.37,244.0
Cu_porphyry,52.0,100.0,92.7,52.93,96.78,241.0
Cu_porphyry,-2.0,136.0,92.7,-3.82,137.23,244.0
Cu_porphyry,62.0,28.0,92.7,63.77,25.23,242.0
Cu_porphyry,66.0,170.0,92.7,66.48,164.73,242.0
